CUST_0035,TXN_00005493,969.43,2023-08-31
CUST_0022,TXN_00005494,735.86,2023-07-14
CUST_0066,TXN_00005495,201.39,2023-07-27
CUST_0009,TXN_00005496,870.81,2023-03-09
CUST_0075,TXN_00005497,505.21,2023-09-06
CUST_0028,TXN_00005498,43.07,2023-06-02
CUST_0086,TXN_00005499,644.11,2023-12-11
CUST_0039,TXN_00005500,415.95,2023-09-15
CUST_0046,TXN_00005501,33.25,2023-12-20
CUST_0077,TXN_00005502,47.79,2023-08-09
CUST_0046,TXN_00005503,555.1,2023-01-22
CUST_0001,TXN_00005504,670.28,2023-04-09
CUST_0028,TXN_00005505,169.34,2023-12-30
CUST_0092,TXN_00005506,317.44,2023-12-05
CUST_0059,TXN_00005507,213.48,2023-03-06
CUST_0082,TXN_00005508,409.85,2023-11-29
CUST_0036,TXN_00005509,986.59,2023-10-04
CUST_0090,TXN_00005510,694.99,2023-03-16
CUST_0081,TXN_00005511,271.13,2023-08-30
CUST_0079,TXN_00005512,648.97,2023-03-15
CUST_0066,TXN_00005513,826.63,2023-07-08
CUST_0022,TXN_00005514,221.01,2023-04-20
CUST_0047,TXN_00005515,523.24,2023-07-25
CUST_0090,TXN_00005516,542.18,2023-04-09
CUST_0053,TXN_00005517,347.89,2023-09-18
CUST_0068,TXN_00005518,65.02,2023-11-20
CUST_0056,TXN_00005519,770.33,2023-12-31
CUST_0022,TXN_00005520,23.24,2023-10-21
CUST_0042,TXN_00005521,897.61,2023-10-06
CUST_0047,TXN_00005522,387.04,2023-09-30
CUST_0048,TXN_00005523,888.54,2023-07-03
CUST_0041,TXN_00005524,440.74,2023-11-19
CUST_0020,TXN_00005525,117.24,2023-09-17
CUST_0057,TXN_00005526,42.37,2023-09-22
CUST_0076,TXN_00005527,464.9,2023-04-24
CUST_0045,TXN_00005528,507.05,2023-02-02
CUST_0021,TXN_00005529,498.52,2023-11-28
CUST_0012,TXN_00005530,981.63,2023-08-07
CUST_0054,TXN_00005531,679.08,2023-02-26
CUST_0022,TXN_00005532,460.39,2023-12-11
CUST_0074,TXN_00005533,622.68,2023-03-11
CUST_0020,TXN_00005534,115.74,2023-01-12
CUST_0029,TXN_00005535,434.69,2023-07-26
CUST_0037,TXN_00005536,532.71,2023-07-09
CUST_0015,TXN_00005537,124.22,2023-11-15
CUST_0099,TXN_00005538,43.72,2023-05-14
CUST_0097,TXN_00005539,903.57,2023-12-31
CUST_0045,TXN_00005540,304.49,2023-07-28
CUST_0045,TXN_00005541,757.38,2023-05-14
CUST_0094,TXN_00005542,567.66,2023-05-24
CUST_0094,TXN_00005543,525.83,2023-01-26
CUST_0007,TXN_00005544,917.3,2023-12-10
CUST_0052,TXN_00005545,26.61,2023-06-25
CUST_0042,TXN_00005546,717.52,2023-07-04
CUST_0089,TXN_00005547,968.83,2023-04-14
CUST_0052,TXN_00005548,266.62,2023-12-21
CUST_0013,TXN_00005549,513.81,2023-11-01
CUST_0087,TXN_00005550,232.43,2023-04-20
CUST_0034,TXN_00005551,903.56,2023-12-17
CUST_0060,TXN_00005552,899.04,2023-12-12
CUST_0030,TXN_00005553,872.21,2023-07-08
CUST_0092,TXN_00005554,184.36,2023-11-11
CUST_0037,TXN_00005555,436.46,2023-08-15
CUST_0013,TXN_00005556,164.04,2023-07-28
CUST_0085,TXN_00005557,899.73,2023-08-08
CUST_0046,TXN_00005558,363.52,2023-06-25
CUST_0003,TXN_00005559,826.4,2023-02-16
CUST_0017,TXN_00005560,109.33,2023-06-02
CUST_0057,TXN_00005561,280.98,2023-02-16
CUST_0002,TXN_00005562,394.62,2023-04-05
CUST_0086,TXN_00005563,327.0,2023-11-07
CUST_0018,TXN_00005564,706.21,2023-06-15
CUST_0067,TXN_00005565,272.75,2023-11-04
CUST_0013,TXN_00005566,743.67,2023-01-07
CUST_0053,TXN_00005567,933.49,2023-09-19
CUST_0069,TXN_00005568,42.31,2023-02-13
CUST_0086,TXN_00005569,214.95,2023-05-31
CUST_0017,TXN_00005570,578.82,2023-04-01
CUST_0058,TXN_00005571,164.33,2023-06-03
CUST_0091,TXN_00005572,879.69,2023-10-09
CUST_0094,TXN_00005573,787.54,2023-10-05
CUST_0092,TXN_00005574,941.53,2023-08-07
CUST_0017,TXN_00005575,406.05,2023-01-02
CUST_0094,TXN_00005576,976.69,2023-02-11
CUST_0062,TXN_00005577,287.11,2023-05-15
CUST_0066,TXN_00005578,280.79,2023-03-17
CUST_0063,TXN_00005579,509.04,2023-11-14
CUST_0058,TXN_00005580,349.07,2023-04-18
CUST_0072,TXN_00005581,47.3,2023-11-25
CUST_0044,TXN_00005582,773.21,2023-06-17
CUST_0033,TXN_00005583,394.55,2023-07-15
CUST_0044,TXN_00005584,656.19,2023-12-19
CUST_0006,TXN_00005585,285.19,2023-09-20
CUST_0026,TXN_00005586,280.97,2023-02-01
CUST_0067,TXN_00005587,733.0,2023-08-24
CUST_0089,TXN_00005588,286.46,2023-11-06
CUST_0052,TXN_00005589,417.71,2023-04-22
CUST_0057,TXN_00005590,304.43,2023-09-26
CUST_0021,TXN_00005591,275.32,2023-10-18
CUST_0047,TXN_00005592,789.53,2023-06-25
CUST_0099,TXN_00005593,50.07,2023-04-19
CUST_0090,TXN_00005594,461.64,2023-03-23
CUST_0034,TXN_00005595,816.45,2023-02-10
CUST_0078,TXN_00005596,195.68,2023-09-18
CUST_0081,TXN_00005597,902.34,2023-01-20
CUST_0002,TXN_00005598,196.66,2023-03-15
CUST_0041,TXN_00005599,188.59,2023-08-18
CUST_0075,TXN_00005600,14.42,2023-12-10
CUST_0001,TXN_00005601,604.43,2023-12-18
CUST_0062,TXN_00005602,738.34,2023-02-28
CUST_0036,TXN_00005603,618.36,2023-07-29
CUST_0041,TXN_00005604,898.59,2023-03-19
CUST_0009,TXN_00005605,37.49,2023-01-13
CUST_0003,TXN_00005606,634.41,2023-10-02
CUST_0020,TXN_00005607,914.27,2023-07-20
CUST_0084,TXN_00005608,534.5,2023-10-21
CUST_0074,TXN_00005609,346.78,2023-06-11
CUST_0011,TXN_00005610,52.96,2023-04-11
CUST_0025,TXN_00005611,889.72,2023-08-26
CUST_0003,TXN_00005612,311.97,2023-04-01
CUST_0075,TXN_00005613,721.11,2023-08-25
CUST_0092,TXN_00005614,880.52,2023-02-14
CUST_0022,TXN_00005615,571.55,2023-07-14
CUST_0026,TXN_00005616,683.61,2023-09-13
CUST_0050,TXN_00005617,690.33,2023-05-07
CUST_0072,TXN_00005618,891.78,2023-03-28
CUST_0039,TXN_00005619,117.69,2023-09-06
CUST_0029,TXN_00005620,630.36,2023-09-13
CUST_0055,TXN_00005621,704.34,2023-03-29
CUST_0032,TXN_00005622,412.44,2023-07-01
CUST_0080,TXN_00005623,269.87,2023-12-06
CUST_0055,TXN_00005624,850.83,2023-03-01
CUST_0047,TXN_00005625,337.6,2023-11-24
CUST_0027,TXN_00005626,495.94,2023-12-26
CUST_0085,TXN_00005627,332.69,2023-05-11
CUST_0080,TXN_00005628,514.9,2023-07-31
CUST_0012,TXN_00005629,449.19,2023-12-15
CUST_0064,TXN_00005630,473.4,2023-10-17
CUST_0097,TXN_00005631,254.34,2023-01-04
CUST_0083,TXN_00005632,924.06,2023-08-08
CUST_0052,TXN_00005633,588.76,2023-05-15
CUST_0006,TXN_00005634,590.99,2023-07-08
CUST_0001,TXN_00005635,39.64,2023-04-16
CUST_0061,TXN_00005636,44.89,2023-06-06
CUST_0006,TXN_00005637,155.53,2023-04-12
CUST_0017,TXN_00005638,655.98,2023-02-24
CUST_0029,TXN_00005639,435.05,2023-07-18
CUST_0095,TXN_00005640,103.99,2023-07-22
CUST_0022,TXN_00005641,564.83,2023-07-05
CUST_0075,TXN_00005642,476.68,2023-02-16
CUST_0039,TXN_00005643,772.16,2023-10-23
CUST_0070,TXN_00005644,401.67,2023-12-17
CUST_0007,TXN_00005645,943.38,2023-03-16
CUST_0092,TXN_00005646,353.25,2023-12-04
CUST_0078,TXN_00005647,855.74,2023-11-09
CUST_0005,TXN_00005648,923.04,2023-12-06
CUST_0023,TXN_00005649,780.99,2023-01-27
CUST_0089,TXN_00005650,394.79,2023-03-06
CUST_0064,TXN_00005651,248.79,2023-08-15
CUST_0017,TXN_00005652,819.19,2023-09-05
CUST_0098,TXN_00005653,301.76,2023-09-14
CUST_0014,TXN_00005654,102.31,2023-02-05
CUST_0088,TXN_00005655,67.85,2023-10-12
CUST_0100,TXN_00005656,423.87,2023-07-23
CUST_0065,TXN_00005657,105.3,2023-07-10
CUST_0088,TXN_00005658,35.42,2023-07-29
CUST_0078,TXN_00005659,631.06,2023-07-22
CUST_0054,TXN_00005660,760.26,2023-08-25
CUST_0100,TXN_00005661,795.96,2023-04-21
CUST_0046,TXN_00005662,601.19,2023-07-21
CUST_0025,TXN_00005663,428.75,2023-02-15
CUST_0042,TXN_00005664,662.36,2023-07-23
CUST_0062,TXN_00005665,645.75,2023-11-11
CUST_0095,TXN_00005666,245.87,2023-10-21
CUST_0025,TXN_00005667,734.33,2023-03-15
CUST_0069,TXN_00005668,163.57,2023-08-25
CUST_0062,TXN_00005669,179.77,2023-03-20
CUST_0094,TXN_00005670,646.19,2023-04-26
CUST_0012,TXN_00005671,191.89,2023-01-13
CUST_0071,TXN_00005672,808.5,2023-04-05
CUST_0083,TXN_00005673,942.57,2023-12-13
CUST_0088,TXN_00005674,545.12,2023-11-12
CUST_0024,TXN_00005675,467.99,2023-09-12
CUST_0054,TXN_00005676,111.87,2023-10-06
CUST_0100,TXN_00005677,580.88,2023-04-20
CUST_0018,TXN_00005678,391.1,2023-07-19
CUST_0019,TXN_00005679,690.89,2023-10-16
CUST_0089,TXN_00005680,731.66,2023-10-17
CUST_0036,TXN_00005681,566.97,2023-01-19
CUST_0030,TXN_00005682,804.43,2023-10-28
CUST_0026,TXN_00005683,128.23,2023-05-15
CUST_0079,TXN_00005684,476.49,2023-12-30
CUST_0096,TXN_00005685,929.2,2023-08-29
CUST_0005,TXN_00005686,522.3,2023-04-23
CUST_0052,TXN_00005687,492.07,2023-04-22
CUST_0083,TXN_00005688,662.03,2023-03-19
CUST_0033,TXN_00005689,606.71,2023-01-03
CUST_0082,TXN_00005690,684.49,2023-12-20
CUST_0017,TXN_00005691,793.15,2023-03-28
CUST_0046,TXN_00005692,925.99,2023-08-15
CUST_0028,TXN_00005693,113.58,2023-01-28
CUST_0035,TXN_00005694,146.15,2023-10-26
CUST_0053,TXN_00005695,709.62,2023-06-16
CUST_0067,TXN_00005696,36.99,2023-05-03
CUST_0010,TXN_00005697,524.56,2023-11-22
CUST_0072,TXN_00005698,685.2,2023-11-15
CUST_0019,TXN_00005699,191.68,2023-02-28
CUST_0011,TXN_00005700,532.97,2023-11-16
CUST_0020,TXN_00005701,674.97,2023-07-04
CUST_0036,TXN_00005702,158.03,2023-09-27
CUST_0085,TXN_00005703,533.94,2023-06-16
CUST_0005,TXN_00005704,231.92,2023-06-06
CUST_0091,TXN_00005705,805.93,2023-04-16
CUST_0013,TXN_00005706,399.03,2023-05-31
CUST_0092,TXN_00005707,735.79,2023-10-28
CUST_0041,TXN_00005708,283.15,2023-07-15
CUST_0079,TXN_00005709,747.41,2023-05-27
CUST_0006,TXN_00005710,344.28,2023-03-18
CUST_0042,TXN_00005711,176.36,2023-12-27
CUST_0083,TXN_00005712,901.84,2023-07-22
CUST_0042,TXN_00005713,681.59,2023-12-27
CUST_0085,TXN_00005714,430.5,2023-04-08
CUST_0078,TXN_00005715,99.75,2023-04-24
CUST_0060,TXN_00005716,897.21,2023-11-13
CUST_0096,TXN_00005717,259.59,2023-08-20
CUST_0096,TXN_00005718,547.75,2023-11-06
CUST_0065,TXN_00005719,760.88,2023-06-21
CUST_0065,TXN_00005720,165.33,2023-04-21
CUST_0059,TXN_00005721,252.77,2023-12-17
CUST_0001,TXN_00005722,774.23,2023-11-08
CUST_0046,TXN_00005723,579.61,2023-06-02
CUST_0065,TXN_00005724,434.27,2023-01-06
CUST_0003,TXN_00005725,659.95,2023-03-11
CUST_0093,TXN_00005726,742.86,2023-03-07
CUST_0009,TXN_00005727,592.12,2023-05-22
CUST_0040,TXN_00005728,326.74,2023-11-19
CUST_0048,TXN_00005729,35.57,2023-11-22
CUST_0056,TXN_00005730,436.03,2023-08-26
CUST_0087,TXN_00005731,511.42,2023-07-10
CUST_0092,TXN_00005732,481.1,2023-03-06
CUST_0067,TXN_00005733,760.16,2023-06-06
CUST_0070,TXN_00005734,661.0,2023-10-31
CUST_0037,TXN_00005735,188.38,2023-03-22
CUST_0071,TXN_00005736,533.52,2023-06-17
CUST_0003,TXN_00005737,707.48,2023-06-03
CUST_0097,TXN_00005738,724.51,2023-12-05
CUST_0013,TXN_00005739,901.07,2023-02-10
CUST_0064,TXN_00005740,864.75,2023-05-27
CUST_0083,TXN_00005741,199.2,2023-08-17
CUST_0070,TXN_00005742,507.71,2023-02-08
CUST_0037,TXN_00005743,308.15,2023-05-22
CUST_0053,TXN_00005744,669.17,2023-10-23
CUST_0014,TXN_00005745,583.4,2023-10-31
CUST_0013,TXN_00005746,366.31,2023-09-04
CUST_0017,TXN_00005747,688.89,2023-12-12
CUST_0064,TXN_00005748,325.62,2023-01-21
CUST_0001,TXN_00005749,890.01,2023-07-08
CUST_0063,TXN_00005750,98.73,2023-10-21
CUST_0062,TXN_00005751,397.83,2023-11-14
CUST_0035,TXN_00005752,186.31,2023-07-26
CUST_0028,TXN_00005753,547.25,2023-03-10
CUST_0087,TXN_00005754,98.02,2023-09-09
CUST_0031,TXN_00005755,576.08,2023-02-09
CUST_0080,TXN_00005756,659.75,2023-08-17
CUST_0041,TXN_00005757,184.11,2023-02-21
CUST_0012,TXN_00005758,184.57,2023-08-17
CUST_0094,TXN_00005759,923.42,2023-04-28
CUST_0088,TXN_00005760,564.38,2023-08-14
CUST_0021,TXN_00005761,917.22,2023-09-23
CUST_0092,TXN_00005762,330.61,2023-01-22
CUST_0077,TXN_00005763,682.04,2023-10-22
CUST_0095,TXN_00005764,180.21,2023-11-07
CUST_0033,TXN_00005765,80.32,2023-08-29
CUST_0055,TXN_00005766,337.33,2023-05-21
CUST_0012,TXN_00005767,634.99,2023-07-07
CUST_0030,TXN_00005768,591.61,2023-08-22
CUST_0009,TXN_00005769,265.18,2023-08-13
CUST_0023,TXN_00005770,458.57,2023-06-16
CUST_0046,TXN_00005771,199.58,2023-10-13
CUST_0096,TXN_00005772,471.19,2023-05-18
CUST_0069,TXN_00005773,848.33,2023-11-27
CUST_0008,TXN_00005774,162.09,2023-02-22
CUST_0088,TXN_00005775,486.37,2023-12-05
CUST_0044,TXN_00005776,547.42,2023-05-23
CUST_0100,TXN_00005777,829.62,2023-02-09
CUST_0066,TXN_00005778,672.34,2023-12-23
CUST_0072,TXN_00005779,286.21,2023-09-18
CUST_0057,TXN_00005780,483.9,2023-04-02
CUST_0089,TXN_00005781,940.55,2023-01-22
CUST_0034,TXN_00005782,482.74,2023-08-20
CUST_0025,TXN_00005783,229.8,2023-07-31
CUST_0091,TXN_00005784,596.51,2023-05-05
CUST_0059,TXN_00005785,66.79,2023-11-09
CUST_0039,TXN_00005786,525.96,2023-06-06
CUST_0070,TXN_00005787,114.06,2023-11-06
CUST_0090,TXN_00005788,105.3,2023-12-31
CUST_0098,TXN_00005789,546.65,2023-05-24
CUST_0064,TXN_00005790,186.31,2023-07-13
CUST_0100,TXN_00005791,579.68,2023-01-25
CUST_0072,TXN_00005792,406.74,2023-08-09
CUST_0067,TXN_00005793,226.64,2023-10-27
CUST_0073,TXN_00005794,465.74,2023-12-30
CUST_0046,TXN_00005795,796.5,2023-05-09
CUST_0091,TXN_00005796,660.68,2023-07-30
CUST_0058,TXN_00005797,272.2,2023-06-04
CUST_0023,TXN_00005798,804.38,2023-03-06
CUST_0004,TXN_00005799,926.65,2023-10-02
CUST_0028,TXN_00005800,816.32,2023-12-25
CUST_0095,TXN_00005801,144.19,2023-05-03
CUST_0003,TXN_00005802,659.1,2023-08-28
CUST_0071,TXN_00005803,725.43,2023-01-07
CUST_0050,TXN_00005804,703.62,2023-07-20
CUST_0036,TXN_00005805,303.47,2023-10-09
CUST_0052,TXN_00005806,434.38,2023-04-02
CUST_0044,TXN_00005807,608.76,2023-05-13
CUST_0075,TXN_00005808,754.11,2023-02-01
CUST_0004,TXN_00005809,862.06,2023-10-02
CUST_0022,TXN_00005810,922.52,2023-12-09
CUST_0022,TXN_00005811,260.35,2023-11-20
CUST_0029,TXN_00005812,446.86,2023-07-15
CUST_0054,TXN_00005813,835.94,2023-03-05
CUST_0072,TXN_00005814,383.52,2023-03-20
CUST_0064,TXN_00005815,458.94,2023-02-09
CUST_0048,TXN_00005816,687.37,2023-05-01
CUST_0009,TXN_00005817,851.73,2023-07-29
CUST_0085,TXN_00005818,581.7,2023-09-01
CUST_0055,TXN_00005819,439.94,2023-04-03
CUST_0008,TXN_00005820,780.84,2023-03-12
CUST_0094,TXN_00005821,478.69,2023-10-09
CUST_0070,TXN_00005822,652.47,2023-08-12
CUST_0052,TXN_00005823,409.13,2023-10-21
CUST_0042,TXN_00005824,139.83,2023-02-03
CUST_0057,TXN_00005825,155.43,2023-11-22
CUST_0063,TXN_00005826,105.1,2023-12-07
CUST_0077,TXN_00005827,477.71,2023-10-30
CUST_0021,TXN_00005828,236.61,2023-06-01
CUST_0074,TXN_00005829,429.13,2023-08-09
CUST_0078,TXN_00005830,559.09,2023-11-07
CUST_0062,TXN_00005831,53.82,2023-07-30
CUST_0009,TXN_00005832,80.08,2023-03-09
CUST_0018,TXN_00005833,299.0,2023-06-28
CUST_0039,TXN_00005834,803.04,2023-06-30
CUST_0049,TXN_00005835,297.02,2023-12-01
CUST_0089,TXN_00005836,802.89,2023-01-12
CUST_0092,TXN_00005837,912.13,2023-03-08
CUST_0023,TXN_00005838,596.56,2023-12-07
CUST_0077,TXN_00005839,181.63,2023-10-22
CUST_0092,TXN_00005840,946.28,2023-06-28
CUST_0009,TXN_00005841,258.18,2023-03-27
CUST_0001,TXN_00005842,823.11,2023-02-25
CUST_0055,TXN_00005843,71.62,2023-07-31
CUST_0079,TXN_00005844,188.05,2023-01-07
CUST_0075,TXN_00005845,98.63,2023-12-23
CUST_0003,TXN_00005846,17.18,2023-09-11
CUST_0017,TXN_00005847,841.13,2023-11-21
CUST_0049,TXN_00005848,66.46,2023-08-01
CUST_0078,TXN_00005849,251.67,2023-10-21
CUST_0090,TXN_00005850,587.95,2023-08-21
CUST_0016,TXN_00005851,624.25,2023-06-21
CUST_0089,TXN_00005852,520.21,2023-08-26
CUST_0046,TXN_00005853,808.73,2023-10-25
CUST_0055,TXN_00005854,966.52,2023-08-21
CUST_0003,TXN_00005855,409.19,2023-02-17
CUST_0040,TXN_00005856,948.33,2023-04-05
CUST_0028,TXN_00005857,793.48,2023-08-15
CUST_0017,TXN_00005858,370.01,2023-06-07
CUST_0079,TXN_00005859,338.3,2023-11-04
CUST_0036,TXN_00005860,619.89,2023-12-06
CUST_0061,TXN_00005861,496.26,2023-04-28
CUST_0039,TXN_00005862,893.59,2023-08-31
CUST_0097,TXN_00005863,731.7,2023-08-24
CUST_0035,TXN_00005864,326.63,2023-09-10
CUST_0008,TXN_00005865,897.64,2023-08-31
CUST_0002,TXN_00005866,169.67,2023-02-25
CUST_0017,TXN_00005867,75.32,2023-02-09
CUST_0047,TXN_00005868,914.02,2023-01-24
CUST_0083,TXN_00005869,215.7,2023-05-01
CUST_0051,TXN_00005870,92.08,2023-03-14
CUST_0042,TXN_00005871,19.36,2023-02-25
CUST_0027,TXN_00005872,258.38,2023-06-29
CUST_0020,TXN_00005873,753.14,2023-06-23
CUST_0076,TXN_00005874,378.39,2023-05-02
CUST_0031,TXN_00005875,768.39,2023-01-09
CUST_0089,TXN_00005876,152.8,2023-11-23
CUST_0083,TXN_00005877,673.57,2023-12-01
CUST_0066,TXN_00005878,695.19,2023-07-21
CUST_0083,TXN_00005879,681.82,2023-01-13
CUST_0027,TXN_00005880,40.23,2023-06-08
CUST_0070,TXN_00005881,307.89,2023-04-22
CUST_0029,TXN_00005882,178.33,2023-03-27
CUST_0090,TXN_00005883,585.49,2023-12-23
CUST_0097,TXN_00005884,136.61,2023-06-20
CUST_0069,TXN_00005885,405.61,2023-09-18
CUST_0085,TXN_00005886,195.18,2023-10-28
CUST_0096,TXN_00005887,525.87,2023-10-04
CUST_0013,TXN_00005888,482.54,2023-12-20
CUST_0007,TXN_00005889,267.14,2023-04-14
CUST_0031,TXN_00005890,381.01,2023-05-19
CUST_0008,TXN_00005891,822.33,2023-02-10
CUST_0022,TXN_00005892,875.93,2023-07-09
CUST_0067,TXN_00005893,824.94,2023-04-30
CUST_0094,TXN_00005894,54.06,2023-10-24
CUST_0072,TXN_00005895,501.93,2023-08-30
CUST_0088,TXN_00005896,843.48,2023-05-28
CUST_0095,TXN_00005897,228.8,2023-02-19
CUST_0056,TXN_00005898,424.98,2023-08-20
CUST_0022,TXN_00005899,284.84,2023-09-09
CUST_0098,TXN_00005900,20.43,2023-01-03
CUST_0008,TXN_00005901,562.13,2023-07-08
CUST_0069,TXN_00005902,756.21,2023-09-01
CUST_0037,TXN_00005903,36.69,2023-09-15
CUST_0079,TXN_00005904,449.74,2023-04-12
CUST_0054,TXN_00005905,66.34,2023-01-11
CUST_0050,TXN_00005906,522.58,2023-12-06
CUST_0069,TXN_00005907,375.29,2023-02-19
CUST_0092,TXN_00005908,735.55,2023-11-22
CUST_0073,TXN_00005909,148.64,2023-10-15
CUST_0062,TXN_00005910,808.88,2023-12-12
CUST_0052,TXN_00005911,445.61,2023-08-11
CUST_0079,TXN_00005912,540.3,2023-02-06
CUST_0017,TXN_00005913,859.96,2023-12-13
CUST_0088,TXN_00005914,175.14,2023-04-15
CUST_0069,TXN_00005915,442.86,2023-12-25
CUST_0041,TXN_00005916,162.13,2023-05-06
CUST_0036,TXN_00005917,12.43,2023-05-16
CUST_0011,TXN_00005918,81.67,2023-01-11
CUST_0088,TXN_00005919,592.12,2023-04-02
CUST_0080,TXN_00005920,37.64,2023-02-04
CUST_0048,TXN_00005921,791.77,2023-04-30
CUST_0014,TXN_00005922,913.01,2023-11-11
CUST_0043,TXN_00005923,682.97,2023-08-05
CUST_0067,TXN_00005924,811.18,2023-08-30
CUST_0029,TXN_00005925,27.34,2023-01-11
CUST_0032,TXN_00005926,875.06,2023-05-07
CUST_0068,TXN_00005927,522.8,2023-07-16
CUST_0020,TXN_00005928,422.87,2023-05-06
CUST_0035,TXN_00005929,498.5,2023-01-10
CUST_0011,TXN_00005930,654.02,2023-04-08
CUST_0006,TXN_00005931,644.23,2023-06-05
CUST_0019,TXN_00005932,570.11,2023-12-31
CUST_0053,TXN_00005933,415.65,2023-05-13
CUST_0002,TXN_00005934,705.04,2023-03-09
CUST_0058,TXN_00005935,833.67,2023-09-29
CUST_0006,TXN_00005936,786.89,2023-06-14
CUST_0087,TXN_00005937,392.24,2023-06-01
CUST_0034,TXN_00005938,322.52,2023-05-24
CUST_0087,TXN_00005939,897.67,2023-09-28
CUST_0032,TXN_00005940,185.23,2023-08-05
CUST_0007,TXN_00005941,629.26,2023-01-31
CUST_0052,TXN_00005942,23.63,2023-07-23
CUST_0012,TXN_00005943,38.84,2023-03-24
CUST_0083,TXN_00005944,780.96,2023-04-13
CUST_0064,TXN_00005945,880.18,2023-01-03
CUST_0096,TXN_00005946,386.66,2023-03-25
CUST_0032,TXN_00005947,329.88,2023-06-10
CUST_0020,TXN_00005948,469.49,2023-05-07
CUST_0058,TXN_00005949,946.28,2023-12-05
CUST_0047,TXN_00005950,774.14,2023-09-13
CUST_0079,TXN_00005951,412.72,2023-02-21
CUST_0008,TXN_00005952,274.83,2023-09-23
CUST_0012,TXN_00005953,414.53,2023-07-20
CUST_0037,TXN_00005954,339.57,2023-09-27
CUST_0063,TXN_00005955,94.83,2023-12-07
CUST_0044,TXN_00005956,525.44,2023-01-04
CUST_0091,TXN_00005957,285.67,2023-09-12
CUST_0008,TXN_00005958,352.93,2023-01-27
CUST_0047,TXN_00005959,665.19,2023-02-14
CUST_0100,TXN_00005960,704.06,2023-04-05
CUST_0046,TXN_00005961,952.17,2023-05-10
CUST_0090,TXN_00005962,386.91,2023-12-06
CUST_0052,TXN_00005963,767.2,2023-06-17
CUST_0013,TXN_00005964,662.91,2023-05-06
CUST_0017,TXN_00005965,867.73,2023-11-17
CUST_0073,TXN_00005966,837.48,2023-02-28
CUST_0078,TXN_00005967,31.27,2023-06-14
CUST_0044,TXN_00005968,607.13,2023-04-21
CUST_0007,TXN_00005969,229.2,2023-11-10
CUST_0033,TXN_00005970,804.86,2023-10-25
CUST_0073,TXN_00005971,704.19,2023-09-30
CUST_0086,TXN_00005972,856.98,2023-09-29
CUST_0049,TXN_00005973,669.89,2023-01-02
CUST_0088,TXN_00005974,499.99,2023-05-13
CUST_0006,TXN_00005975,317.82,2023-05-30
CUST_0036,TXN_00005976,250.29,2023-04-28
CUST_0073,TXN_00005977,942.07,2023-03-12
CUST_0058,TXN_00005978,159.56,2023-02-07
CUST_0095,TXN_00005979,292.39,2023-04-04
CUST_0011,TXN_00005980,177.52,2023-08-01
CUST_0031,TXN_00005981,135.99,2023-03-21
CUST_0042,TXN_00005982,904.38,2023-07-18
CUST_0013,TXN_00005983,987.54,2023-01-29
CUST_0057,TXN_00005984,87.52,2023-04-28
CUST_0080,TXN_00005985,526.97,2023-05-09
CUST_0024,TXN_00005986,388.72,2023-05-23
CUST_0046,TXN_00005987,439.76,2023-05-14
CUST_0060,TXN_00005988,358.31,2023-06-22
CUST_0079,TXN_00005989,125.21,2023-12-17
CUST_0089,TXN_00005990,711.44,2023-07-26
CUST_0097,TXN_00005991,785.37,2023-11-23
CUST_0054,TXN_00005992,428.03,2023-04-20
CUST_0099,TXN_00005993,412.22,2023-01-23
CUST_0038,TXN_00005994,170.41,2023-04-08
CUST_0092,TXN_00005995,419.52,2023-02-15
CUST_0096,TXN_00005996,891.44,2023-06-01
CUST_0054,TXN_00005997,375.61,2023-11-20
CUST_0085,TXN_00005998,736.83,2023-11-06
CUST_0057,TXN_00005999,340.93,2023-05-17
CUST_0091,TXN_00006000,212.93,2023-10-03
CUST_0027,TXN_00006001,146.21,2023-06-27
CUST_0025,TXN_00006002,971.52,2023-12-26
CUST_0003,TXN_00006003,989.97,2023-03-09
CUST_0009,TXN_00006004,202.47,2023-08-23
CUST_0048,TXN_00006005,670.23,2023-12-20
CUST_0050,TXN_00006006,201.03,2023-03-08
CUST_0044,TXN_00006007,653.21,2023-06-21
CUST_0005,TXN_00006008,440.64,2023-02-18
CUST_0045,TXN_00006009,768.59,2023-05-29
CUST_0053,TXN_00006010,936.61,2023-03-23
CUST_0042,TXN_00006011,606.57,2023-07-24
CUST_0006,TXN_00006012,922.94,2023-01-05
CUST_0042,TXN_00006013,751.75,2023-09-26
CUST_0083,TXN_00006014,130.24,2023-02-18
CUST_0019,TXN_00006015,249.75,2023-11-06
CUST_0080,TXN_00006016,147.76,2023-02-06
CUST_0082,TXN_00006017,825.47,2023-05-26
CUST_0015,TXN_00006018,315.74,2023-07-09
CUST_0045,TXN_00006019,781.4,2023-05-26
CUST_0089,TXN_00006020,332.47,2023-02-15
CUST_0055,TXN_00006021,848.66,2023-10-02
CUST_0026,TXN_00006022,474.8,2023-03-20
CUST_0087,TXN_00006023,268.24,2023-05-22
CUST_0048,TXN_00006024,642.84,2023-10-18
CUST_0074,TXN_00006025,101.56,2023-06-15
CUST_0009,TXN_00006026,875.31,2023-04-26
CUST_0078,TXN_00006027,548.82,2023-05-22
CUST_0070,TXN_00006028,81.73,2023-03-13
CUST_0018,TXN_00006029,882.7,2023-01-29
CUST_0082,TXN_00006030,565.17,2023-11-15
